address,airdrop_dog,addr_type,funded_txo_count,receive_count
bc1pf5efrrxn8he8stpvqc590qzjlznyfysduzvcchaqyv2eeqke85tqdgema3,889806.0,p2tr,13,1
bc1pf5jfvxmhr77qlxqpdn6xpaw0gnz5pycgf3s3yry67eazg73cm2uqgxfpvr,889806.0,p2tr,15,1
bc1pf5tcgqz5p4lk8qjcxz3fgm3lkp89alwj9kz8akk9ludmmxezcmnsjsuvej,889806.0,p2tr,15,1
bc1pf5ucxc3gs3vhhvj9r4zjzn7r6vswvl745rg0r777ldyezmr7w03qvj65y2,889806.0,p2tr,8,1
bc1pf5wx70fqnavfmpdrjngdx9pptqjgtxjkvvq29fcca7dx5t06dwhskxsrn6,889806.0,p2tr,19,1
bc1pf5yn3ahszg5es5jkugwqqanfast9vnvujrnnsznajumzm6lcnyjq4j2mme,889806.0,p2tr,8,1
bc1pf62pdh7p3um8dcc3f53vdn6vdgpru9xscj49hy2axwxxeuywr3pqtue870,889806.0,p2tr,9,1
bc1pf6cmlflxlzdmaqpnw0f5azpgueaevc9zyvfe0q2szxychy5h8c8sfyeuh3,889806.0,p2tr,5,1
bc1pf6dvdh09nfagnqyxpk8acg6crt69fpjsxaac45556rqljl4zldwsy3w6s4,889806.0,p2tr,10,1
bc1pf6j96a2w7x69e24t54k43hgdyhnf004amdx5dgphqxnj8umqeunsnf7wdy,889806.0,p2tr,13,1
bc1pf7235k985g0a2wd2teexcfnz5syrrmea8smjklydj5f5f6e9h46srwppuv,889806.0,p2tr,22,1
bc1pf7353j4arr46y9jzr3d3dzu9pzsmzlrguqf70agny65rg6nmmdkqc2m92f,889806.0,p2tr,6,1
bc1pf74qrtp38yqmq6rrytvc9w6mt7ymnumzunzvhzlezushfmkeehtqsku5d5,889806.0,p2tr,16,1
bc1pf74xd6j4anl7x307gk7468uktq3trvgz78pnsv57wnx3rgznfqjsmnlnew,889806.0,p2tr,11,1
bc1pf78u9echnvzup70meyvyk654n06p6upnsup0tf5jd5m4kyc9lv6qgtnuzf,889806.0,p2tr,10,1
bc1pf7gqrq4nhcdgxged6ed65mvs5mxta3e394jl37l4s4yylg5ny37sm2jfeg,889806.0,p2tr,10,1
bc1pf7h4k7ek07z7sqzvlk06mzvxzxqpyamupwnz59dejpj4zacefxjswps5s9,889806.0,p2tr,9,1
bc1pf7mjhkg7s5l0k04wlwslyt78vxy97p5p8rlc5md70v93zu8yqv5qedrmdn,889806.0,p2tr,15,1
bc1pf7ptem2ztp9x4n7w62n90ddv40z0jrt4490d8lug3uasfwyjsccq4k0jte,889806.0,p2tr,11,1
bc1pf82m0kuxfdlg09rs9xfpj73m9qjv8grrp7c0884frq49xz7x7feqjm9p32,889806.0,p2tr,10,1
bc1pf84ztfdkv4d3pglaz004pc52432vwxrku36s0djcnfgt59yx3s7q3e4wef,889806.0,p2tr,25,1
bc1pf8avuvet6449jwaf3e4cgh4adyqtgyndz7t6w4szr0q9979npy8sy4wkfl,889806.0,p2tr,9,1
bc1pf8cvqlhf4vvfdn6pa2vjpzp34yvseahtwxja4ypzjvy407ph6apqxuy0px,889806.0,p2tr,8,1
bc1pf8jw6wmav36jmhy6dr522fsvqv3vatqddjnx7y92kd3fyz29dh0sjx2l5r,889806.0,p2tr,16,1
bc1pf8wnx353esj2vegdaah69pq5era08uuhuaslj4gad6nfnrr6pp8s06y4r7,889806.0,p2tr,18,1
bc1pf8z7n8m28ku6kksarr0q64h6k6csmlzyegkcqwlq5gxwrvqruhnqkjg5pd,889806.0,p2tr,27,1
bc1pf9d8fmmzdpsk8nnz5cgyrqttd6k37lg7zhylpgye0scc49yadz2swrshx7,889806.0,p2tr,18,1
bc1pf9erczgepuv230ewmylnjra2xhu8gy983dtm2v8s4c2mtdy8nz3q78s2uq,889806.0,p2tr,10,1
bc1pf9h5ht54t496nmcjayawz3xjjwn435cplyz8tpq935xkxw75z58q28tgfl,889806.0,p2tr,15,1
bc1pfa03pvwgffryusuaxyqmg26xrdjes5gv7cc8904ztpvf4nrja26qv9t02h,889806.0,p2tr,9,1
bc1pfa0fs0npjmyk5kd0c6gca22s7gv4rcs3pj8raemhky2g9gh4lwrq8u4jge,889806.0,p2tr,17,1
bc1pfa0nsz32t4gfx25v5snnf8jn05hq3w3475mvcfp520rmtv03wfhq9v7egv,889806.0,p2tr,9,1
bc1pfa5ldrr0kka9st4cajvesrlzdxf8jhmzwgaxv9923xe2stlqavesezgazj,889806.0,p2tr,5,1
bc1pfc9ef3nxvczzmcvqajp8ruwyupy3a9fe3tlslufum2fsjn36ff2qck5ws4,889806.0,p2tr,9,1
bc1pfcd7zv7l54d60vdpmjwxdsqzavfj03ng3f69dg2xfc8ftq0ym26qd3essl,889806.0,p2tr,9,1
bc1pfcggnchq0ud8uf6xy5r7wxkjg2qyr5ywgrgy8uzt89hezn8prwdqa5gyqe,889806.0,p2tr,9,1
bc1pfcmclkmg8gev5h5zdtlqg440749ka8mvgmage8n93qysxulg9rpqj2cwqw,889806.0,p2tr,20,1
bc1pfcpjqt9chy3k9226vn8l0akgp3xmf9a6s3x7a9e499p2zn2cdjksel3kav,889806.0,p2tr,12,1
bc1pfd9zg2w9gd02jd6qz0qywh2euzcqtgzlttaj86kmw2cwc49hpuuss5jxf4,889806.0,p2tr,10,1
bc1pfdf77j6h7dkvcs3j0n43pwted5yvc3ww8fhhymccduf2fk06l5lsnmsrgu,889806.0,p2tr,6,1
bc1pfdj86zetanl6wfd8hxfwx7dgp6cx0q550lturvv3x87zdjaltqwspjptka,889806.0,p2tr,11,1
bc1pfdvkry776m0kme3xv9u9gexayupt35p6yw266f3zqh56qy8wh3cq78qlpl,889806.0,p2tr,8,1
bc1pfe7hp4k9ypkgqrnv52kt343zykmtftqmmrjfmnlr3fguc4wms8jskut8qu,889806.0,p2tr,9,1
bc1pfeftp86h74k2k2ra456fhe7sng75cz58xh88rn66t6x2s7zks3zqnld956,889806.0,p2tr,10,1
bc1pfet3u39297jf45dzfvucfdmp4sdwyjdrh33n0lg4wvflx760thhq36qd8e,889806.0,p2tr,115,1
bc1pff3s9ev38nf33h5zsewnve7m4uzutxgtsr7apztfnaaewv479l2se704s0,889806.0,p2tr,13,1
bc1pff5q8lp2hv6v438y8cgn8z8lpe2m2yf98s4utcz6mysj9u2cfm0sp4w7tv,889806.0,p2tr,29,1
bc1pffhtsp2k5wxl80umy0u2ra095t42leqglzcg3pmjqxvwk0gknquq5nw3jy,889806.0,p2tr,9,1
bc1pffjmd6ulu4t9lmhcxnh7sv7j4wstvh84zvqxuqeqvv970ymypews6ycpvd,889806.0,p2tr,21,1
bc1pffntt6q5f4ng03qsguaz2ref8zvkqs2v56d9fuzwj20erzq7lcdq9xgwmd,889806.0,p2tr,13,1
bc1pfg7qy3ejx7ndawf3r47vrxasj9p6unh2suz9ljw89z5nljduwzzsszu22g,889806.0,p2tr,11,1
bc1pfg7vt25r5t5rtsyxeadszvygl9ngv9avjy9mqpqt88jxmrydv8pqm50lf7,889806.0,p2tr,18,1
bc1pfg907hq2n788t9ecnurzedjdslwl52jjd92t4yw8c8x262e02u4qvsd7sv,889806.0,p2tr,23,1
bc1pfgpt87pkwfgfcm50g8xpzkhxutdwjyqpjy0r8wtt4u0pna4ttf8q8kewgw,889806.0,p2tr,15,1
bc1pfgrfgsdqd6qlzvwjeh3ytmxecqxcckddmaztactu768uwlpl765spu26tp,889806.0,p2tr,11,1
bc1pfhgqzvvhhq3l2udympamjrlduc2muzl3cgvnrrxqnkp6k0hvrvwqqhvxh2,889806.0,p2tr,35,1
bc1pfhh8yuva3tpaa32wjk3hw2s8j7d5ftg02hxw2gl8achv7s7v5susvlylsp,889806.0,p2tr,88,1
bc1pfhrsxung0tw2j5842t6j9h9s6xtnlannsch5fy2p5f2kvuguss4sr3l60q,889806.0,p2tr,9,1
bc1pfhwk73sa82e75wcqcne2t5f0snvumxhphn0aslq7j2caqd4d5w5qeph8x4,889806.0,p2tr,12,1
bc1pfhz0peczds8h0ytc9ayednn6wxkcxrdsckuze42sdm5hjcrta66suvwaxd,889806.0,p2tr,4,1
bc1pfj54ekav8yc5nfmaekwh6dvzj9mfx0atf0wpsafhkgupyrj0spxqfg47yx,889806.0,p2tr,8,1
bc1pfja8wleje4xzkyxt5ze7vc036jqrfauzskg45dljwqrs06fs2vgsep7nml,889806.0,p2tr,45,1
bc1pfjz6jqp857xwtttxtanrke242x9q2f9d3n42fsez5hkqhyqaqnrs2nuge3,889806.0,p2tr,11,1
bc1pfk04h6cxj6n5304su3cqqel5n02aqvahd55tvkz09ecxq8axunqs8cnrvw,889806.0,p2tr,5,1
bc1pfk8xwr0uhlu8hgqhye3rf20a88wqshrtw7jqgzefnk7u8cmjgqjsta4es8,889806.0,p2tr,45,1
bc1pfkhz8w2lfdy7dkyttmscny33sm65k6ydg0uav28d5zmcjpn6vfmsdfhva9,889806.0,p2tr,13,1
bc1pfkhzl2nn7jqtr8ugdtk8tll2sfgypr74f7cp9k5sg556rpyvulas52awz3,889806.0,p2tr,20,1
bc1pfkqtersc6tdrneg3yfezkp6halfpkzgwktlgmswllaamtgfaegnsxles6k,889806.0,p2tr,4,1
bc1pfkyne80mhtp0jpmcwfyx988s7l4qhtx6hs67wmvtndd9dhm6lcmqlf88nj,889806.0,p2tr,13,1
bc1pfl565v7e0c3q5mtzsm8vrsy8j9eqa9mcy50kffahkrjq949xdezq4lkpn0,889806.0,p2tr,9,1
bc1pfld4pz32qw2pyx6mvytu985qnc8aeswpccc4xm55ljhy0m7anavst9uq7n,889806.0,p2tr,4,1
bc1pflgjygect5p00w0fz0h5c3r7qlj3qmgejfy2d262x9ept6kegees9s6gjn,889806.0,p2tr,14,1
bc1pflk6l4xqgzasape5g9u725ljsm9vflgpx6cnxs4f0z6t0569h9tqlwjx5y,889806.0,p2tr,4,1
bc1pflpjre2hzmfyrvj7q3wge29avvf3zzpvptsdp2e98874nx2fda7qw5l5vt,889806.0,p2tr,11,1
bc1pflwxyqpv6zcajml906sqlc499l2t8ey72zhcfea5r9pg5ueyu5gqcz54t9,889806.0,p2tr,5,1
bc1pfm9rr3pugqaaccmqgqn8642cpsd5qgm3z5sdl9vjc82a02kz0p7q58cjnt,889806.0,p2tr,27,1
bc1pfmd8mcs3n6zd9ak8r0cwef92aywedg237tff3csl0qyxjrl4gryqq5ge8e,889806.0,p2tr,12,1
bc1pfmh8t7y7vgy4fs8lkkn7qky5aeutuwjaa7pgnmv7ncsfu7cpww8qslpwjx,889806.0,p2tr,20,1
bc1pfmlh8jf2l5yyr0cq5j7txm42htl787a7xmxyze5rpj8dr8gkzauqdytpaz,889806.0,p2tr,18,1
bc1pfmmgtctcu0v30zjwykhdx2snjqf0mdrp5ctxxs2l0zs8ssk9j3lqedvsf7,889806.0,p2tr,11,1
bc1pfmqcqal55qqmazfatapd85ry7qev04wtc860kmr09zvs57qq67jqlh6cgr,889806.0,p2tr,4,1
bc1pfmwpn9p4rmjzqwtct85hfzt7k3rljtcy7nsltw8j6nkhqedqg95qes52vt,889806.0,p2tr,8,1
bc1pfn00tf3swpcnkcl20ljyrqczakm5wdkh95t0ucx5lrxkll6yjp2slzzure,889806.0,p2tr,11,1
bc1pfn2ut3u47y0gf4j086fv9ptya40dawwz4prf7cfygn896npcu74sxmf6w5,889806.0,p2tr,6,1
bc1pfn6efu7qm65hvnlktvk0w6v9lzy3geqprp0s9u057ugv4vds293qr49laq,889806.0,p2tr,9,1
bc1pfncegc6c42lz6pwjl82k76unlhp4w3hsfqn7p9c2mwc37ztzxchqm8aqml,889806.0,p2tr,21,1
bc1pfnlmwxa5pzx3x69n7hwtes09hjzcrza972vyjcjhtp7r2rgq60tswkx2pg,889806.0,p2tr,43,1
bc1pfns6zex5wqhq57w4e0gww2nsxdg4c2zxv7p5r8uv9mk5q3pgafxqz3klrs,889806.0,p2tr,12,1
bc1pfp98zdhcmqlar59cy0w6hep4s6zn0mzwvpc72duwm3faz66578jqq5qg84,889806.0,p2tr,10,1
bc1pfpdmzu3k6s5a6p3pyhsyqfq57heahl2dcuwyajuy2n8sa86tkepsqnfgtc,889806.0,p2tr,4,1
bc1pfptamrj2nta4uhslasc5u95ggw2sealt4wnxjmyu9mqzw5ts5gxqxnzc4x,889806.0,p2tr,11,1
bc1pfptfmszcu67ykk2m0kfmm37y7t6rfvu2tfm4jeakm0cg9pl20gcqjy0dzr,889806.0,p2tr,9,1
bc1pfpufnslpu5dz87ynrzth5xkqs2dfya9j3qnk8uxnnxe9q6e0mlcq4lla0a,889806.0,p2tr,17,1
bc1pfpukg5uch86uzh53yelavwrgtctf4akvwzswfyy0f2k7r3kp8rdsvc6sxd,889806.0,p2tr,13,1
bc1pfpzul039hw6aafy6t0eggecfau2mqeupknck7sjd7szwhhst4gus2clq2c,889806.0,p2tr,4,1
bc1pfq3jq0fuwe2ye5a0wyecgk5p79fvahl0kehrext0ymgfkww7fn9qspxnrm,889806.0,p2tr,11,1
bc1pfq8smxk6vdkzqafgh9ukpg50u4klsj4lvd2gkfr74j6cjz82zv6qdmeenn,889806.0,p2tr,25,1
bc1pfqedal3vruft3lxgauud8tl89k7872l9cl9hz5x2q6hd2w33sjgqc23rrm,889806.0,p2tr,23,1
bc1pfqngageqt23wg7wmnmwv33l2e9637p3p7n02jly3n2cwy2pfl2aqet4qd4,889806.0,p2tr,15,1
bc1pfqr8rc32z6hy7usz7mvqpclcm3letjdt523rtz8kjlys9z72735s0ga4xv,889806.0,p2tr,34,1
bc1pfqtqvu5rl9d98l74d3v943lc8qu5j40wu9zf8rfjw5c272gan93qh36876,889806.0,p2tr,9,1
bc1pfrc7daxanhsfdv7pcxdwxwvm02kjf24dyj3hw33tamykry2hpjxqmvjyst,889806.0,p2tr,21,1
bc1pfrcr2wd5vk27tn7ggx0jyv9wjgf6lqn9y6khuf8dhn8mzraxylvsynhudf,889806.0,p2tr,11,1
bc1pfrfvtr2ucsfhp3qeu3ykdghdqtfe5gsvlgdht83d9efu6y3whhzqht3uqx,889806.0,p2tr,18,1
bc1pfrm8n6fpku20ng27sq8shpem9k40fmmysrvamn02dkx82dnt0nzqfuemqw,889806.0,p2tr,8,1
bc1pfruud5t3et0w5kgql8he6q5pmd3n4c8zmmqyazhnpgsdycfg2xtsu4rmmc,889806.0,p2tr,4,1
bc1pfs2usvqz4mnq8lh7wd7ms3w9mm2fgn7rz4kyrdspkrjaga95n49q5swn5g,889806.0,p2tr,9,1
bc1pfs42g65g9w2k7y562tzng4093ptcnvadx0zzf0cn3hzjzrf9qfys2tvjgj,889806.0,p2tr,4,1
bc1pfs8uatjwdc55wugemk52hs5qml4wlxscf9qm5k7e7pw78zqv42gsc4qks2,889806.0,p2tr,9,1
bc1pfs904a2d0jpqa0m6cwq4d0a847l6d6rj32dqm9ek82xu9fjffyls8e8cx4,889806.0,p2tr,4,1
bc1pfsazkdl84g29s28gf7azds97y9f5cr5tffz7rh3jn5zspzaz8x5qpul9a9,889806.0,p2tr,12,1
bc1pfsgg9ky5lrc8r3cmh4qlsg963atmh6lw2qzawgp0aagud0eecekssacv9d,889806.0,p2tr,9,1
bc1pfsgkjmfr3r7fj439yk33zse792r2972px08e62htdhwczsgjjqys4n8zvm,889806.0,p2tr,26,1
bc1pfsm26q7h8pku4wjdllv0x39yl8whw39tul6cv8sdu964vap42k5qjnpjs4,889806.0,p2tr,8,1
bc1pfsxdlzg997txdqxyax3ctmy9fudgu3j5r6vhkmk34tq9tldjnlkq542v7l,889806.0,p2tr,8,1
bc1pfsyxl79fh2as7qkdu3k908gfjhgaz2lvdkzf8rlm9apcnwgk5uuqjv7cky,889806.0,p2tr,16,1
bc1pfszgxn62hpl8z06l3t9pz666jswzcf30qf60ka05uqd0vp79mw7q0npeal,889806.0,p2tr,9,1
bc1pfszh59tp9tqu6r7hlprdtll3h4e8najdh9jhvu04zvr3vhy4wl3s53ugh3,889806.0,p2tr,30,1
bc1pftqfndsh5f73u5pvc0ya4vw9nadrs3f96xpskruej28ra508qnzqwq6qpd,889806.0,p2tr,18,1
bc1pfu34gys929dvzhlan6p8uul8h9ndqwlzsa3ukypus4axyaxn7epqcv353j,889806.0,p2tr,13,1
bc1pfughpc3q5y99h7re8nt0vc507ns257hxhhc3xe87xk4842fjt3hqt753lv,889806.0,p2tr,47,1
bc1pfujskafswt592aqvsyva9qvl4tm00w3c74a3je788sqw0mu38t4s3uexk4,889806.0,p2tr,7,1
bc1pfur32dw9yjykx09vqaz0p8qj82utxdd9xp53hxqdzxwg4u45ahjs3crayt,889806.0,p2tr,42,1
bc1pfv54wmw5rzdcs7ur8dyqcsquhza3532tjune5e5ez8lp5uhtvjzqv6dj2n,889806.0,p2tr,13,1
bc1pfv8hqlr48n9da8qmgdf2fmqezhkaaduqzlaw3fct2ld9hnnyggssekql65,889806.0,p2tr,4,1
bc1pfvcte24nz5aslnw9dryuqqkjz70cqhgf733p7d798wfwphu6rycs6gdrc4,889806.0,p2tr,10,1
bc1pfvm979mtdn297u5esydpddqlc4vpuacpzq5zwk7ys4s598dad3lqxe4j5u,889806.0,p2tr,8,1
bc1pfvmjhdlcxdxckyg2nap4mk8hn3jr862l6vpn2kgudvp0he9l5wkqare690,889806.0,p2tr,33,1
bc1pfweerx55e3ch060ee9tgkemcft77x5nd3vwm3xc89lueway4xwysxn2sv8,889806.0,p2tr,9,1
bc1pfwkmt0m4a655wkpzr6efq7magjx35rdzz0eq5eh55y8mpvr97essq5teqr,889806.0,p2tr,10,1
bc1pfwljg87ak95e9rcu83mvm828quhf5gp5su9prp769sd97nszmfmqsjxcdk,889806.0,p2tr,10,1
bc1pfwlppyhgpq4r9cnws84pfas8hmhzsms9za0ph9ej6g8nzlgf3zpq9setts,889806.0,p2tr,4,1
bc1pfwq5twnewjlxtuzzvujxa0045r4zpm870ysdvvzel0p76rmqqlvsjxvaft,889806.0,p2tr,23,1
bc1pfxmnx2zrggdmeez4rwqmvlwl6pxgykcyalummax9nzg64q2dpglqa6ke3z,889806.0,p2tr,55,1
bc1pfxnhxp6c8h5el3hc7kjhefvj5rs9nqwtv4trzju0zfsphskn5ksql7xs9q,889806.0,p2tr,24,1
bc1pfxq80ld7k5d05y943y7xp6qf83jcpgahykjpe6hu6jnp7eg27q3s0l6uk7,889806.0,p2tr,10,1
bc1pfxre2tk5j2tzj87qjjmve50hqmrgqamsvwd9z2w8jt0w7a9fsz5qhh822s,889806.0,p2tr,22,1
bc1pfyd369vce5me62t3tf55k7srfqqx4mmf5zxqhe6fdpexpepudw8qtrcgnd,889806.0,p2tr,9,1
bc1pfyp0aq04me5qhryvkssl4jnxkhp7qtzzkj00yk6klj3lqrm48slsp0wkqt,889806.0,p2tr,34,1
bc1pfz3y6vttyw059ghnl6sg5202fj7vtx9dv39lcfknqq4kav95p46s5thme0,889806.0,p2tr,25,1
bc1pfz4dxtsawqv47vj08lvyd6vlzzkaq8hsghk69mmcka72wr5sgqcqh5kqr9,889806.0,p2tr,13,1
bc1pfz4s2qzkd4m3v5dlc54af5py32am0emq35h49c8crh9zhsk96ggssgmdda,889806.0,p2tr,10,1
bc1pfz6w7yccynkrnhq430wh8jj7r4l2cj3l6jpcnnmxgpq39hen8dhsuyesp9,889806.0,p2tr,10,1
bc1pfz8sveukljvu7w88yg0zmcjcjjzxztk9xt3wy4463cd5ys2uxh7s66gvje,889806.0,p2tr,12,1
bc1pfz9wcda8vu3d8985asnxd9gzl5jqn8wmpxrr2tjx6702y3zj20cqevgx9t,889806.0,p2tr,41,1
bc1pfzdkh4ufau68s4msz7w6308y25zl2e54xpwhs2kwh9zgke52ceks58le8d,889806.0,p2tr,22,1
bc1pfzj89yswtc3zrahz9caxlzwu0qne4emdtyddzhwkk8qryhdypg5qtur369,889806.0,p2tr,40,1
bc1pfzpgfr5pfgxd4zjdvgrvm8uqn0th49mx5sp8qzt80ht7dtkmswuq25kzar,889806.0,p2tr,4,1
bc1pg02mgtqzdutqrhqx7qjdy23czh0sntjk45k36sx8q62zg3xqqg9szp8m7l,889806.0,p2tr,14,1
bc1pg089ete3dp0aek3u8qkkqeqgnm96cu35xj0se3hyee0ugwaaxazqcs444j,889806.0,p2tr,8,1
bc1pg0awxq0fy8eq7t7zewk9sfsjkssveqpny3mcg94vp24hjtwemttqwpych2,889806.0,p2tr,7,1
bc1pg2luh2ggp5xwgd5mec7p73497gfrc5wmr0d34vj8uy8z5ylq5rmqr9keph,889806.0,p2tr,19,1
bc1pg334s76sjz7km4nw7v6ge3a7fq0eq8za5udewf59tleehe8uefhqgk5ds9,889806.0,p2tr,7,1
bc1pg3f2gcxdf6qx34mwd0854ths50ynvf8fvasfdrwemtwm2vq6mm2q59qnjt,889806.0,p2tr,15,1
bc1pg3llckydcz38k7rkyyrgrnxyejyemwveup9659dmet567umk0c9swrnjn9,889806.0,p2tr,9,1
bc1pg3mltxl52shphqh8v9ygqnvedcs3vx5m9ymqp9fqxf0rkknjhe4qyz537y,889806.0,p2tr,8,1
bc1pg3t83474q8565jqrvlnwefjlxy8dz2qyl2c3phmeppdafx3mcrjqc2fjnf,889806.0,p2tr,18,1
bc1pg3vspjlldv6svy9kazvajvsgmawkgm2a6e5yzafhdea86m707tyqn7w2lv,889806.0,p2tr,12,1
bc1pg3whj9hk6gv0cnrqd98f9pxdr3md9u4n7dht2vlw9acam3rnft4qku6pef,889806.0,p2tr,10,1
bc1pg480424slhdj2lcwy7efd2phl9fuwnq8tztnrd6d3zehh5mcu9vst647d3,889806.0,p2tr,7,1
bc1pg4dex2sddwjxlqumj3vd5e42zhv3sxh7aq8r5gt702ggxy23l07sdcqvxl,889806.0,p2tr,8,1
bc1pg4enhl335ctk73uvmh0rzfl5t6rs74yl6tn5mpxmn2ne678mujgq89tuyz,889806.0,p2tr,12,1
bc1pg4epsvuwgjeq09exj9laljd0qzh8slgl4m2c8xf0ypgf4v24lfdqgtw94x,889806.0,p2tr,19,1
bc1pg4f4d6v6e58s7fjkgdw79d04m2n9eryckq529m4mgxh6754eg99sqpnu2s,889806.0,p2tr,40,1
bc1pg4jkgsn0klngrlcvpx7l0s9lnlvmdfupqr7ntw2vh3hsmeavzz5sgvpwnm,889806.0,p2tr,23,1
bc1pg4lq806kxljkkk5ld4txwuhjza8cyg6uypz4xxgzzy004adp3spqwyt4er,889806.0,p2tr,8,1
bc1pg4lvw0m5axje80lk3y6e9t0erdtn7p5yg3dvfljzq56xelv4hvvq0z0l3v,889806.0,p2tr,8,1
bc1pg5683gyfyl3c6rucd3479h36e8mpktj7448kfckj2x4u337sa5aq5rdc2d,889806.0,p2tr,6,1
bc1pg59y3zftn803egzcappk44r90gk5hw26p4cnj8zrmf0jq6n7exksl5ttak,889806.0,p2tr,10,1
bc1pg5alnhn7j87x2dm57r5azrrdc0wysuevv5leda3t95zvmrq0hyrsy42zqx,889806.0,p2tr,11,1
bc1pg5d75akg84xck6xy5gzjcpg2746gjzd2pl9xwtwpz46tmju40peqmd4fan,889806.0,p2tr,4,1
bc1pg5fk53uj9fcd8ujxrhq62tv76peqvmukmrcml99xahjv4vmq83rqnfwjxr,889806.0,p2tr,8,1
bc1pg5jmmdyyvr9grndjx4rv0vq3mew39a3j7vqjwmd2x0e2rggcvktqlj9k5x,889806.0,p2tr,8,1
bc1pg5p7anmhgpyaqcrdkda4hm3kwf43h79wzsspgtuh8mur7zzga2qqkghm2z,889806.0,p2tr,90,1
bc1pg62n0nz2rqjm68ssghpmq8sp6ue0tsrqanah80lpst8j4qr4v8mqylmeu3,889806.0,p2tr,4,1
bc1pg68gqvk88qsk98kg8z5et8dz7j9e79l072apf3f5xmv3g5ftekrqf0z3yh,889806.0,p2tr,13,1
bc1pg6jujdwr4u2vmx55603zeuxk608uarjxy0gzndmygywjyluxjkxqrxjpm5,889806.0,p2tr,15,1
bc1pncjs40fsgg9nhe4xkcexkmmfay245g8k5nqt992qkh7pwwqrma7sadvpg2,889806.0,p2tr,13,1
bc1pncpnanduscz58dnr843rfadpmymp6hdeev5lrqgw8g3nnvdhpxysnkc9d3,889806.0,p2tr,7,1
bc1pncyq0ypugx9p8nt0y0e4g7a5m4tnu3hnmyz84keealk47h69mv8qm7gp8f,889806.0,p2tr,6,1
bc1pndhmp0q8lm3zu352hvy4gce02va6pev7cw69clrwysmc09devu3sj46y2j,889806.0,p2tr,28,1
bc1pndpl6k7zneq4uhuya8ghnukq609r9ueq3m07m3vd4r0nt9zj7aaqj2nrk3,889806.0,p2tr,12,1
bc1pndr3hzzcztpj50wjzrc7dsq34p2p8n7m4kd5rgq5g4nhplr5427sprmm3y,889806.0,p2tr,31,1
bc1pne4ykvhjpfrk9f7773qq4su5m572sklgu9l30kjsjlgpxzld2arqsyxtta,889806.0,p2tr,4,1
bc1pne53ygu7vqzt76a4qrd0cu05f05u6438g783sq3yysxyfmpj9mrs9pe0yl,889806.0,p2tr,8,1
bc1pne65v5fwaz679p4j2qa465e2axrnu30gsfdx5ra8q5huwvgh7uesf6x27g,889806.0,p2tr,25,1
bc1pneazyf3hu9yqhtrs5fvsrxxpdy59pkhqscm2q6nghaamf0mxugusgdpzdx,889806.0,p2tr,5,1
bc1pnelll2dhmdw02ey4z60l2yhz7zqrn0d3wjcwrz2wue5mlwu56q6squfql8,889806.0,p2tr,24,1
bc1pnemfndq4c92v3n92ndhvfdeumqjth8tmsn4smwz4sdzr2nggsneqmmef4e,889806.0,p2tr,19,1
bc1pneu3sfjla0sr7qpvz7yvfjlwjprv64vjyqpdsxx2n36x78px2rhqqmdmf2,889806.0,p2tr,4,1
bc1pnf0vd5san58rw4j5h9lzysyfakmzl25a5x6y7p2ylc0g4349pq8syl4wvw,889806.0,p2tr,60,1
bc1pnf49su0c8luhaa92earvc9mzgejka7v6g8msd2ann29fkzzshkuqeh9vcn,889806.0,p2tr,7,1
bc1pnf4uwm4xvkp063jf4zd4h6m8sz32gdvuknhek53e8lkjd9apzzvse43pqa,889806.0,p2tr,15,1
bc1pnffgc69kmlhhla8zpk8vr4cq97kjh7ujjs5c355m2jzw8qwcevpqq64hx0,889806.0,p2tr,18,1
bc1pnfhk9fmzqj30m3pdj2snd43t9wqc750ljzwek4e9cgn9pfg2wm8sc0h358,889806.0,p2tr,8,1
bc1pnfj3artwkhmu5wgds67z9tvcdymdu5eavsg7smfee8f2nw8wt27qvnamkq,889806.0,p2tr,6,1
bc1pnfj5geczftpe5vlrt8ag983mv886f9yzn6uyc2na0qw6v0zequ4qnja9pg,889806.0,p2tr,7,1
bc1pnfk07uujvrnu6fyxqy6lhvzrtp65tk87vwu2aqv5kj0y4qlkm0tqlcfj4r,889806.0,p2tr,6,1
bc1pnfl3ncgfpr992f4q4y3fq7jnjjku9zu05dxpgpmsq85v674ypy7s84g74g,889806.0,p2tr,8,1
bc1pnfrqp0wt6l2r8w28lfaucdurjskhwpf5s9qchqk5smrwmwv968tq465z8r,889806.0,p2tr,4,1
bc1pnggd7f2qm3txegnsuxfy0j80arrfahsl738h78zczj2mlwe53sdqexq7h6,889806.0,p2tr,15,1
bc1pngjz5j2j9f8j5k3vptlhlwgca34ermuhg2yn39rg7sewf4u7e8zs3qern7,889806.0,p2tr,32,1
bc1pngq9jm72cwtp5qxaw4wtm9w00kxqu596jt8njhne952dfcy0zans6st8f4,889806.0,p2tr,23,1
bc1pnh09frhgyf65plawvs9g63zaqg4rhx0h39k9pvle9fq3z6fvzgws523jmg,889806.0,p2tr,22,1
bc1pnh3c0x8600s4xf9l4gp8vsu0yu8axu5wywfz5tmj00spn4md02squ3sm2u,889806.0,p2tr,16,1
bc1pnh6wpxnln6szx5ujjerxchad9ss973enrlltqcy4l2hr8g60tlhqntekr7,889806.0,p2tr,9,1
bc1pnh8q2g9zuc73603c768v0sqmqkh99nxhhmylr7vr3m0p57gnrmvqhaths5,889806.0,p2tr,13,1
