address,airdrop_amount_dog,first_receive_block,first_receive_time,receive_count
bc1p370qs3kydu4syfrly64y24cq4maawu8eea7drf5j3sd6seflhquq8nr9rj,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p370yr2h088an0va5t8f2pyp2f0vtjf7xf4dpwjdfmp9rmy80z87qwukewc,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p374z3zaqevszxgzzpwe0cmgm46kfj0gc7rnzq04nx3na99d0krvswe27cq,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p379qt0maflx3rgfxuuw88cyuy8lgshup5rwzalhafha56zgus0ns35t9w3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p379ucc96gw9tlmaph2e2x42acwka0rywj66a7dz89a2pw4cqptmshwrjls,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37aevz6rs0jr6w5km3vddel9xy98w73hr65tz5zn0rdlyx4lhs8sw9uqdz,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37alhwe4gctylhstc68g5wy7tr9ddhvpdprzpv3yy4shn885yqws5tuw92,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37dck60jw87msu3djnkmmhukqp60w92sms389lqh2t5gxu5vm47qlj9se8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37dghezv0y0xldvpj5v84cp63f2zj8dnsh56gmxv5alp8trzyphqwkkl2l,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37en8s8ug06wckujflnyulue7u7kk9xmpa7tn9wpfzvwmp2h2l5qe2wxec,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37g43fcd22k09v6q7nqe246re2ky075nxzyrz8k6azak9l8asjeqaftezm,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37kc03fy7ga4kqxcwyshkyc38zlh5lpzmlyvhgfkf0ae03r9weqqesqfv8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37lfez05z490sw47hr9ch9kwlnfscles6w2zrsqvut8g6hmmtrpsmheh8r,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37mlh5jl5xmfm2kzaamsl7m6v70auxf3j9efjf43kge7gw3ue68sss8z4k,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37pkv66tvkhejsymeknxa6zjpzla46wjna884au3yagc0ct48cpsrpnczg,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37s5a5mjupsm58wd3cghlh7gztmxr6cvwqd4ysy7ldhjhq92yn2qu82xse,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37vzhv9g25g57r8p9c7vuhjgh9p2hwv38wxtdt64fq4a6hwjdrwq2zpd3p,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p37yhxzh9hp2dayv84xwppgyaz2xuepdlrvn9prpa9xt5ve36lujqq8junt,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p380ny08r7erautnz3lmenrn28s5wqp6r77rsn6ld0gdg3mfcmjrqxlvv00,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p382mecsl6y7uszr3lvxk07suc5rdv5vtkvktkll4mnl69amftmnqujjsks,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3890qg95z4gv06lkrdu8x948fll4pdmdftc8ns8ym8j40hf8j9jsd3p9c5,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38aumgpcanyh6upxdw5w6c74krn6ywa34xrn3c8w56q3ecmwq2rsy6cv4q,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38e5yg29dfxrawy9vlsch0ah0lcnj8desm9r4xlsqmj3qetrlg7q687zv7,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38f0nvdsrtmghtvrzxlrdghlpnlgfsc8nzclyvxn8vkcn3dkkepst4hfyp,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38fa7ea6ednac80v8drs5vksp6k5y9zzk0etamyhjy56qxmdfaxs0se63c,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38hew5jynv98y7f3wq548kpx36zjv7kda7xuzrsjc54f9ws8qrdqgmxrzj,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38kcgcpaxtelhyn5jdeqj379axju29dapqma54glftwdrv0pgv6sgg9u0a,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38ku335dpk7hyfw6wmnggxm8vqnl56c899qh0txuxq5k2cjt3kxs99ljqg,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38nz93hzljrmskj6fpqqncph5aj69wsmz2gzf3tmxdx8tvm80xsqn8ugtl,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38p74vywkcc4d56ygzh8sd4nct4txj4u8jktk4skxedsnm0f8vtqgr305f,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38qtxaap0u4qkujs90jhks6dhm64y3cqhaezkls8pwxcske6trdqgvnkev,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38t924jesdpwk3eha703uzx884d0nhc4g2vgduf9kx0sm52r8fzsh9z7g6,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38tnne5jlr4cgy00ax9ynjpc9ahzw8cdzdhx35ydye84kmkdcexs3ku80v,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p38whckvzr7vzhatvl8a992aaq4vrnqw8da7xpxdee2m66g7x08cqzpwh08,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p390xyh26mr22ythg8tdysmzm5v6tdtjtkf9anml9a4yv0806dkhsj8axt8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3933kpu5970qewql7fwhghkfsacxf7jweq9lq4fuklsvqw8lv7mqs9kta5,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3937k22x3uw75fpdvehgh03ykxlcxu86sl8kdkd08fjfuxm784sqglnj42,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39476vc7l2jls92rcyfuhhfpjcy396kzf4vkv75p7a8ur8ldqv7quupqws,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3992ayjy8d32j075ryfh3wygekztq3gp3tfccue9zpd6v4wq5v5qynyj93,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39cg5fxjkamnm6ccd8jkydwu3mq9g5y2nun42tahm99kzkznktpsr6wvq5,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39cjhdgj78p54skjfqsaxq9lyh4j343zgcs44n6m3lnxhu4vfndq342cjz,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39e5n9f2lf3z4pshspzu3w3aqmfe25l8zmdhte6wee6t2awwgfgsrc3nu9,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39heq24erecdq94pa7mprwu8382mrjz4h8s56ajcfn5mdghd5amstr36zp,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39kl6avlnlzeq7xp5hrra8elrrjktqplr373rwqe6k73smn8qngslfum0w,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39lw2maefamwr68y7rhzuzm64fjjwd4j80md67v9l47epga8476qt0lz49,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39nsctpd8x5vjz9q7hrntqlj7meve8239gpkt6r6wka04tuwkp3qacvzyy,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39pdz83f9ssfgrdxg74zkfjjxylspphqq8tv48y4x9z4hqkmqjqq3lev8n,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39pfps2f8lcgtzfe67fxzu0u406atcx7v7j43q7ulwqm4j2kfnqs4qfesm,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39vxl9jmhk9qj6ry9c0f9dmp6qh9mcx97v08z4c8867my0f6un8s726p2j,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39xs95pmhw6huu7dm36p2wl9jhmlt6vhmzv66s4hp8j7xkkgcuus5pn7lt,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39xyfrzu4glhvd8ej2hr3awzq4rha8ktnz5wc9wcx4pl8trqs0dsu389hu,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p39y6mvrptvgsqmpnza8lwtrzyew5p6mp37jf9uacpvz7uegyrn7s5frz3v,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3a3caxv4q7hf833c8raycrmngp5r38m9vtwuhtl5h3xc5jhu9qmq79yvhj,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3a564lywdp3rqluzrwymsaf7tfkpvuqw300xd2x76w5umcatgt5s7twqrt,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3a66qw9m0x8wlqn9g42pch6v2rxpe7ldxh44ukdfz46f9df89zzq6ra22h,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3a7l9n95f628nksknf2e0x3p2kqwr9246826zw4umxklnknndudql3ed02,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3a7rnrwyduhaxx792j4hcnff6dj0l0xaxxtme2lvt5m6xjxqxzrscg4ver,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3a9a9jmsc7pkdhxlg4a9dwcp77fs7trxggsf8va0z3ea6v8exn8qtqtc3x,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3aaqvqsptkmv2d6y7e50cf8mw2w6q76k6am9lh7gzpsmg8rvhf0qzgrpvs,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3aar2sd6t8agwhw90f5uuk94yk9q6g6uws4pssq2h4r08msmvf2slc5xn3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3aax9ggam4r0hj3ty79ppx24lh2v9dxdcv6nnrwdnv7h9qcxshxsm9gsee,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3aemh6sdazrulkh5m2uq78t8g9mzdtnwx2lxgqx2nklljhty5gsq8lvhj3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3afp6and82nlvulyefaam2d2vsy0cz4jjeuznctza28wf83uek6sd5gsu2,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ahajvx8skmrsq5w5v82edcy7tu8derxffwdfxf4ev02s6npwjnqkt6gg4,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ahn9yueup7k9fuuuc43mwagqlh4vzeugpt8vjzv9akwtnf9je6qc7u8l4,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ajw9dqslxvjvdpkdxms6yyl7vk93wnv2u2a32v5xlwlnc5jep9sjzs7fv,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ak7z5l5equcjdjyy3g4xphj2ratsmy3pr0qpa4yvlku92p6eaasrxe7j6,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3amqpw9gavl4hxn7ycdv2k0ggayq46zr2wat052zkg06qp69guzqk6s5pf,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3amwqfsjr2xufkcls7tsfyrx463t7c6nug9nrupwfz2nfhrlvmjqny28qr,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3atentzda5thaq9vu9gfdavpydu2m3hxg8cdp72wtelhqrmmh5qss08exu,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3aujcn6fu7xmn934z7j7stkl3rhghyd8x236qn9jz2060y5gswuqhesy6e,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3auzr3vagzh8ss4z9czfur6j0p75vx6j5ae76a39xzl6atmhwpfs4x3gtp,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3awpvu9ytfyg0kxhqgp2dyazgjqnzdrsw66v88vzyhs2gkxfmj6sm6rjhh,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c06xyeda4eyw356hsekr9ema43f8h8xc4h37ylk7e3rps58wfescm7xhw,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c480wpu96fy25d79x9p2at498260umatvhrs7umm00tme34xa3swtxuuz,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c4ycz92mjwdcajs89hzcflhmrcteg5cuxq5p9gudx3ncz6q499qtvyxg8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c5g93mxql4jl0vym6xxaeu9f7el0xxx2j4q0h2j97f08tm9af9s7ku9v7,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c899tpwdfjvxg8ckqeqa4fv05jsxkllr3vf8z6hysna3tst6wjsfq8xkh,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c8jel64z30cqjecsgal86dw7qg77z7cn0xmue4925lz5esvrnmqn0xwnq,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3c8kx7nxrv7hlrcamny9ghmkex85v9gw8jm7983arwqstnx2gjlq794kqz,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3cavrvlewp72ldxreu7jux0wkc573pfukwvnjz36uvwq2xnmu4hs9jf796,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3cd4kkek4zj93awzmsyulfgh6akddpuf66y8pfcyr86hnfmvylms9hqld7,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3cdayew5h52e2vdgtl5293aqfcwh8s6vp0tg26g93fpxvmks8grsw2gsu7,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3cpp6r7fsje3dpczn640kvdjvtg3nj9vmxc5hfrpsw9c47f26z3sgqlp4p,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3cs2ktzm0hcrte2lwncmu90xjtmt7c2um0wpvjglc49r3srmms0skvhcl3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3csjprzfvqduwhvfjnajn58clz9emeypcr9n2yz2erjeae92ejfqmvqzuc,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3cx0hcgr6dpe7sapk2d0pkffw6yegl5x5rt6l9fce0wqyprejadsphr500,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3czp0736zjj3268gtjv75t5d54wcxxh9fwwumvfpun8stetq70zqxr7r5g,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3d5ef42f59a6qal03354erj57lm23vad2qvkcdsmecmvm3hdfevq693ghf,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3d93zr7t54sct4r69h6auj7r3mswwmdgze4d0ql4wpcmj8e3c7rq8l9d7z,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dcxjrnlc4ypfpjxfcvuzyczp60r2dqrfnukle26sk9v6my5kplq7r5zjj,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3der50rcvfhlrqetyyk5pqpgwm74zxapgmdpq3xqpzlchdskpgcsvjndcq,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dh8f0zeg46u3wf2uenpse75c66qv8agss2c67gnaz4j79knr9tq3vvj62,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dh9yqwt8qfxkavw48fxnpp34dt6xrvfdu6n6qnwrws57k0ghdxsr8c9rx,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dlgd2jdqqtsuyt2z2ww526du04n6jpr60l0ppctpwrkywgtzj0srmsnav,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dnlx6wr0qurjyp72ss86055av4apyucsm9pyd5avwj30fkt0ltsdnxdx5,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dr7l9lgdj84fss2y63cxrl00pvplweyupe6n7tuggcpxdqnhsnsq3ew9h,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dtgcmgmgcq4uhn2de0d0yu94dpgxk05496ttf7jdzpug7helpaqg75093,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dtl2pnxrzngmn8pe7wptrkw4er7dmnpdkjum38kz222jrzgy4as3dumxf,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dud29wd5ggd80yq6rd2ml5q7ad7qttsszu4qum0m8eshf6hsajsjahuhc,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dv7p2cr773x9kxd53z0kn3yyc2s8zxpmvytz8ptj9g9ya6jt5zqtq64w4,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dwyejuntxrctchq6sz39putu987t2dzf333fsq6dx3rqvjmz0sqpxcrnd,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3dxg8dqjeprd4y3hj5y2g92cegrc4xj7dxxyfp8sszmvx99t2arsjvvwnj,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e0c0yqwfem9l2ymds56j6mznax5dusjm8e8x244fj3ykxy5as5qfw7vxg,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e2rm3grdqjux2ltktez9tsclhcwah5qyesvrvecnfc8n3cejyeqqrv7p0,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e377g53jm5gdn6hlxtzahtvg7wu72dd0ukx2vzh22a6ndr9rnyq4hzxnq,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e3awxxaphzr806z7w6zxhfvec4x2s22su3nu4787f2qzrhsztjqev8fjr,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e6878pc3lmqvz4dw02q8u2t7ntvy596nzsf55l7zcknt8h6udqqya3tyw,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e6msupjk6fhwzmsaughvj3t272fngrwnxchmskpqkkp3c5gxtnqzqrlr7,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3e8lk5whjquu47and0yzfhgh75rvj0yc3gwafqud28sfm5fdddfs62snqv,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3eaur0ua57u4jwzua80eafydddnmk2qhy72aqy9dtx35nqhmkugsnu0als,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ecua5g5rahmglqhdd0dzff6fp7pcjc5v097h0dx9k3kllssxfjqcjklg3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ecztjt6le44mzp4xsgukv7cw0ek3r5tys6hg2srtwezqlzmenvs60v2ps,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ehd5vfjjf7fthmr4encayddhvpdqyc6x3fmq26jcdcgwcu2wmssll5sj7,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ehj52yy5g262w85g6sue66gm8c366m3u3w8r6dl84dw0kl9km7qhx2a3y,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ehrlsujmz3w32zgncfvf7y48c65cf5d8whfxv42myaxrg6daq8suc6td8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3em3ngcc3426fx995pc4g2uw0xntvw3keu3f47tq2pq7z7rj00uq6awlpx,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ep3yyx8az2nhztv2544a6paypkwxnf8jwh0688ew39cf4mk5fqs44gt9v,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3er2mhxxh2r6kxmc8djrmzdwr2jxsjyxw3746qqmfsp2v5c822esantgdq,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3es0pzdfrfkm0x3gee27ryqp3cwwurgw4k0t6j9e36p78u5xr9hqqhgdr3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3es7m5vynna7m3qnn0884gr4e4yf00s0f0dxnakerp46ycj5ul5ss5ksj6,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3esf9l392ply42n5dfvgtk2sxwns0y87ngpfrqjylcqac0gql2zqyr9rwa,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ets0x2ukh9cjh9fndmxugd3u6xptkfmewfg7hajaj0ywaeshy2qt2hc39,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3eu4dslf89h26hujthsj6gj8psv3w88tyww7qx84r90gd8ju9r5qn6zq3u,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3exwmvvuzkllj4wlfuytgzud7ae3avgv7xp3s8cpdnrtsh3p3gtqdu30d6,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3eyq9vw5d6e8ta6cgmcxt5d2kk58lf0fynghthn7mw2dszw30dmqnlnaeg,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3f2wamdactyh7yhw3wkaanqg8seggc7uv56esk6ju5enc4j0h6xs9gpdxg,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3f3znktgqshhmy9z3e4qfrnsse2knqxk99qhsvu3f55slvv9sn6quu399s,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3f8cgpdtg780ldgkd24dz8eg9utv4c4a2w4k7lp85tww2lg3q4uqdy0y83,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3f9mghqr5p3ym0t4pc7wvaqt93k3gsapp98f24tprsqdd8j3ugns4j5fxc,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3fdqskcd98rdffysfvqzdc73gx06tee0tfs42axtgy8zq7cnx9qqtsyjek,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3feafv6x459hyznq23s43r7vcsh2vq2rs2vgna5ny092dsdv8v6s75mlpx,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ff7ex05uuajfnz7pdpekvg34f2rl0ge2s9g4h6l72u6xwj0q9fscn0c4v,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ffnxt9ceplw9jruj4wprdqq3ct3hd9g2yn7ux9jmqtjx2ztmr5q2937f5,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3fh8v4dmf87mj7dutncnz505l3ksnh35wxc0y4jzvffn8ywxuf4q4x3nqk,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3fpclqxca2v7qjulf55knkn76a8ajpps7mx5z6zl2q3nr5yxhvmse45tw2,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3fry5wklmqm40m62p4aq3aqfyk5582jg606yg4f7sgpn0jwjaaaqqnwegy,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3fvfn0dedghmttg8ltjrwut5yxf7m7vcd0yfmm3vrkpp83nekslqd0zxnp,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3fw9ls7xekhk6ry22u90unwzvc3lj4g8y7d6kg8ul5jt5a4ywaqs6euuyc,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3g8crs88pdnppekdsyf2mr44qda7gu6zs9hd3pw526gz6guae48sczcrgs,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3g9krlrrrvauce6hcc7u2e8e45cl6ag9rcvucm594pd8j546rd4s63j5xz,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gc6v8n3xfqfdjajn8wpjfkwys3u42r555xaua0sfkurj2nruz7qm67dmp,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gcq2cld5vpfp9p6299efatfaj9fr64ggf7z4527tv7gxw0pqc3qpvw699,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gdl7lcmju44q5qg796crx6jwdgvlzx996wftsjshj76pxhjqf2qvr8mn8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gfkqgacjmm30gk4eugj5654kqfjc953pluunnf2s9rwass7vj5skny44e,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ghnn8uymf7qhv3ctjktnz3kxl6yl34aa4sp9vwdvhhhjcw6k6gqtkzxye,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gmqxld0eptuqrk6rd8qpxh3euheyqcnvdgrksq6l4mprj4w7xrsxg0zkd,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gmwsmte9llcc479rrxe0au3tmemzkxxpnyl8vdgv5k73w48xqrs25a3ny,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gn8cyd0uxawx6jxwahpx2txugcez2pkk5fha07rql3ezn4j24vqqkwvt8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gnc27s90djkrec74dy0n5swra4unpmwzslktjrw7uwrcuel0vxq8zrhkn,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3grqerky7uqjwe02hrrhj5vxmyyqcst2up4slafg5k0kgddg2fvqt757pn,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gt8lxutr6p965hyq9p8849fyznhhxn4mfa03ratjfevumfrx3vs3z3m7l,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3gtcvlgj79dg57fyq69q5des5y7vyw4wd4zvrnu9jvhsqrmwh6ds9kdnqt,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3h2n4hjcvydt39ndtxmuctt5vx7z4m05fnsj58llh8svnszpz2csryvxl8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3h3rt447ppwz30f2ntj7h7tll34688ry9hpfu23mtzu4zckyp2es05g7m4,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3h4ts6cymjkw5lj99uttdhg2dvgygdcyhtlg4yywuyr3sweqga8spdrhg9,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3h6uvyw6tntxjfzr9a079dgrw3q3xy275ej57whlm0u4ps9havaq6yxm7d,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hanakjapsgaygwm8cgvkex3jfe44ktt5j42mqxy5kp5x29lrz4st2yhtg,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hhfd2g6t0fp3emkucdw8ll7ru2wxtzrnlhvu8jln40kc5ytr7tqyznn7t,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hl02pytagjtcf5g3na25njh5gsx4l42ydsu2depf235wn6c92ws4r5z7w,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hm7aac24pp8m2g7ysct4cukgnqsnh5uam8g2r9qly6c8jyr4p4sh2avz6,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hn6w6eputvxtkzm2c7jd4tewt4d6c9pzgxvu5e98hea5ze8rk4smhm59e,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hp460u7ap7l9ppl9vg8e6undhztnjxh8yq8vry3k8takqm7wpsqq6xh36,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hpw9etqc9dtzknmr9dfr7mqvfvtdt3dnag3z33agvh6egud290st578m3,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hqukxwdtd8al7mff2346qqxycmw97dxjzknch8v8ke0h5vrxqeqxhsmvd,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hrpu4tg2u8p5huczn3z53m0gym8028vl7e8kshsct72ld6ey8esnhz5q8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hs7k6k2lkwwk3x405dgtlek338h2a2s5lkxe7ww98md9r7wl9js9q8nyc,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hsf3xqwx2dmt3vnasa6vlqsppke7pq3s4g73uedl6r80f2eapzsakc2y2,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3ht9jupks8f90zlfgxphp0xtdva8uyu9hzp6tl7xfc9kva32x07s60wfql,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hv67m5e25ffuj00elaw0hvxh29f9nuatea2z9qlp5530v03vxpq20033w,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hw5r9l9wdxcwpd3te7jnar9xsa43kd2esydyrlagehztge8ywgsgvh27s,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3hy5xh8cay30kfaasdjvck6qgwandhz2tkar52mj5cptumshjzeqn2caa8,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3j2fanrwkg48cmchh2cdwpd0chprpxejwhnfxs3ywmuyd9z0ynvsl2k0t4,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3j3slvj22cjt75xwnjms88q6udmch3jrdavwtlmkfu60ugjc9n0sfecude,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3jgkpvws8zfqnyx9s8dv9haalh4rv5amrk4nhevaphfkq0zvx5hs3lftpn,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3jheuta4jxw8r4zelle2caxmdu3qcrd5la2lsnvh8zzyw2h3qxwqwqq294,889806.0,840654,2024-04-24T12:27:21Z,1
bc1p3jj2p7htz0mkkhqyuw3xga42sdwruffplcfnsk7pslrqr4wfa0dqnly27m,889806.0,840654,2024-04-24T12:27:21Z,1
